step_time,reward,total_stopped,total_wait_time,average_wait_time
5.0,0.0,0,0.0,0.0
10.0,0.0,0,0.0,0.0
15.0,-0.02,2,2.0,1.0
20.0,-0.21000000000000002,4,23.0,5.75
25.0,-0.21,7,44.0,6.285714285714286
30.0,-0.10000000000000003,6,54.0,9.0
35.0,-0.29999999999999993,6,84.0,14.0
40.0,-0.06000000000000005,6,90.0,15.0
45.0,-0.23999999999999988,6,114.0,19.0
50.0,0.4099999999999999,2,73.0,36.5
55.0,0.49,4,24.0,6.0
60.0,0.0,2,24.0,12.0
65.0,0.0,4,24.0,6.0
70.0,0.03999999999999998,2,20.0,10.0
75.0,-0.08999999999999997,3,29.0,9.666666666666666
80.0,0.19999999999999998,0,9.0,0.0
85.0,0.08,1,1.0,1.0
90.0,-0.12000000000000001,3,13.0,4.333333333333333
95.0,-0.2,4,33.0,8.25
100.0,-0.010000000000000009,6,34.0,5.666666666666667
105.0,-0.3,6,64.0,10.666666666666666
110.0,0.10999999999999999,4,53.0,13.25
115.0,0.07,4,46.0,11.5
120.0,0.26,2,20.0,10.0
125.0,0.03,4,17.0,4.25
130.0,-0.11999999999999997,3,29.0,9.666666666666666
135.0,-0.18,6,47.0,7.833333333333333
140.0,0.12,2,35.0,17.5
145.0,0.10999999999999999,2,24.0,12.0
150.0,0.15999999999999998,1,8.0,8.0
155.0,0.009999999999999995,1,7.0,7.0
160.0,-0.13999999999999999,5,21.0,4.2
165.0,-0.30000000000000004,6,51.0,8.5
170.0,-0.08999999999999997,7,60.0,8.571428571428571
175.0,-0.4,8,100.0,12.5
180.0,0.13,5,87.0,17.4
185.0,0.18999999999999995,5,68.0,13.6
190.0,0.34,0,34.0,0.0
195.0,0.26,3,8.0,2.6666666666666665
200.0,-0.08,1,16.0,16.0
205.0,-0.07999999999999999,3,24.0,8.0
210.0,0.09,2,15.0,7.5
215.0,0.0,2,15.0,7.5
220.0,-0.16,4,31.0,7.75
225.0,0.19,0,12.0,0.0
230.0,0.09999999999999999,1,2.0,2.0
235.0,-0.22,4,24.0,6.0
240.0,-0.16999999999999998,4,41.0,10.25
245.0,-0.030000000000000027,6,44.0,7.333333333333333
250.0,-0.31,7,75.0,10.714285714285714
255.0,0.13,4,62.0,15.5
260.0,0.14,4,48.0,12.0
265.0,0.21999999999999997,2,26.0,13.0
270.0,-0.010000000000000009,6,27.0,4.5
275.0,-0.18,4,45.0,11.25
280.0,-0.11999999999999994,5,57.0,11.4
285.0,0.13999999999999996,2,43.0,21.5
290.0,0.18,3,25.0,8.333333333333334
295.0,0.12,1,13.0,13.0
300.0,0.04000000000000001,1,9.0,9.0
305.0,-0.13,4,22.0,5.5
310.0,-0.23,5,45.0,9.0
315.0,-0.08000000000000002,6,53.0,8.833333333333334
320.0,-0.35,7,88.0,12.571428571428571
325.0,0.19000000000000006,3,69.0,23.0
330.0,0.23999999999999994,4,45.0,11.25
335.0,0.22,2,23.0,11.5
340.0,0.04000000000000001,3,19.0,6.333333333333333
345.0,-0.15000000000000002,3,34.0,11.333333333333334
350.0,-0.16999999999999998,6,51.0,8.5
355.0,0.09000000000000002,2,42.0,21.0
360.0,0.18999999999999997,3,23.0,7.666666666666667
365.0,-0.18999999999999997,4,42.0,10.5
370.0,0.26,0,16.0,0.0
375.0,0.07,4,9.0,2.25
380.0,-0.19000000000000003,4,28.0,7.0
385.0,-0.18999999999999995,4,47.0,11.75
390.0,-0.010000000000000009,6,48.0,8.0
395.0,-0.33000000000000007,7,81.0,11.571428571428571
400.0,0.14,4,67.0,16.75
405.0,0.14,4,53.0,13.25
410.0,0.26,2,27.0,13.5
415.0,-0.010000000000000009,6,28.0,4.666666666666667
420.0,-0.15999999999999998,4,44.0,11.0
425.0,-0.15999999999999998,6,60.0,10.0
430.0,0.08999999999999997,2,51.0,25.5
435.0,0.2,4,31.0,7.75
440.0,0.21,0,10.0,0.0
445.0,0.1,0,0.0,0.0
450.0,-0.16,4,16.0,4.0
455.0,-0.19999999999999998,4,36.0,9.0
460.0,-0.07,6,43.0,7.166666666666667
465.0,-0.3,6,73.0,12.166666666666666
470.0,0.16000000000000003,2,57.0,28.5
475.0,0.10999999999999993,4,46.0,11.5
480.0,0.24000000000000002,2,22.0,11.0
485.0,-0.010000000000000009,6,23.0,3.8333333333333335
490.0,-0.17999999999999997,4,41.0,10.25
495.0,-0.12000000000000005,4,53.0,13.25
500.0,0.15000000000000002,2,38.0,19.0
505.0,0.2,2,18.0,9.0
510.0,0.10999999999999999,1,7.0,7.0
515.0,0.010000000000000009,1,6.0,6.0
520.0,-0.14,5,20.0,4.0
525.0,-0.25,5,45.0,9.0
530.0,-0.04999999999999999,6,50.0,8.333333333333334
535.0,-0.31999999999999995,7,82.0,11.714285714285714
540.0,0.19999999999999996,3,62.0,20.666666666666668
545.0,0.27999999999999997,4,34.0,8.5
550.0,0.2,2,14.0,7.0
555.0,0.0,3,14.0,4.666666666666667
560.0,-0.10999999999999999,2,25.0,12.5
